Timestamp,Jitter,Latency,Download Bandwidth,Upload Bandwidth,Download Throughput,Upload Throughput,Packet Loss
2022-01-14 16:22:58+00:00,1.341,42.657,32891583,1019551,0.1952949890274407,0.007262422118672025,0.0
2022-01-14 16:54:39+00:00,0.108,47.889,23124554,2436451,0.11578932510777658,0.016004636310117004,0.3333333333333333
2022-01-14 17:12:11+00:00,0.066,47.944,31974400,2632484,0.23754524855337494,0.019909239768153373,0.0
2022-01-14 17:54:36+00:00,10.03,39.995,20158822,1200925,0.1290129537952078,0.008620828066118354,1.3377926421404682
2022-01-14 18:09:11+00:00,0.077,42.558,24423318,2395697,0.16064750223761684,0.017853025876921717,0.0
2022-01-14 18:54:35+00:00,0.125,46.53,25793914,2154112,0.16645853151016504,0.014817658772092384,1.0033444816053512
2022-01-14 19:08:37+00:00,2.76,26.617,25206769,2405278,0.16993600930740585,0.018160169375229976,0.0
2022-01-14 20:12:55+00:00,7.133,46.561,23740240,1293638,0.1558636881022233,0.009662199573295682,0.0
2022-01-14 20:50:50+00:00,0.169,55.808,25651209,1295306,0.1836095322799198,0.009132915193167411,0.847457627118644
2022-01-14 21:12:52+00:00,1.985,39.966,29940156,1600441,0.19893758151579682,0.011359809031398055,0.0
2022-01-14 21:47:53+00:00,3.36,53.238,41376367,2030945,0.24604670723774666,0.013190704345703125,0.3333333333333333
2022-01-14 22:12:54+00:00,0.041,47.964,33335689,1583183,0.19154803292770847,0.01176004860022549,0.0
2022-01-14 22:51:49+00:00,126.635,47.896,42241171,1844927,0.26747855952020233,0.014524005552047506,0.0
2022-01-14 23:12:42+00:00,0.089,39.921,40800215,4012886,0.2714769367470162,0.030147268500799847,0.3333333333333333
2022-01-14 23:51:20+00:00,5.092,46.553,35805033,973660,0.2458016177270114,0.007688115492677943,0.6666666666666666
2022-01-15 00:12:43+00:00,1.013,44.114,26203212,2756252,0.18209636499472948,0.02055576978356525,1.079136690647482
2022-01-15 01:06:25+00:00,4.888,27.833,30064696,1701483,0.18211361898545805,0.01285448549227959,0.3333333333333333
2022-01-15 01:46:09+00:00,5.973,31.992,27586452,2287853,0.1451615139719852,0.015977932514151492,1.6666666666666667
2022-01-15 02:21:39+00:00,0.129,42.453,18825170,3297082,0.11510062722957692,0.023392596551936092,1.3333333333333333
2022-01-15 02:46:08+00:00,0.149,39.839,32382647,1302611,0.19523168383976175,0.00959593708285767,0.0
2022-01-15 03:20:59+00:00,2.378,55.972,6827796,1952424,0.04474324861590182,0.012426443935997036,0.0
2022-01-15 03:46:12+00:00,1.388,47.928,19776169,3331083,0.11833770912582658,0.025194327784167744,0.6688963210702341
2022-01-15 04:28:40+00:00,2.4,27.919,10376125,2853537,0.07059870451517923,0.020475424187584742,0.0
2022-01-15 04:46:03+00:00,0.058,42.588,35841396,1323240,0.23751536733033543,0.010061184022484756,0.0
2022-01-15 05:46:10+00:00,3.977,31.997,30583740,1856791,0.20720863889021982,0.01268435799365791,4.0
2022-01-15 06:55:40+00:00,2.082,39.873,35288631,2087790,0.21033905698024943,0.015603932526152013,0.0
2022-01-15 07:28:43+00:00,2.513,42.563,30602943,2324652,0.21851619455302368,0.017063170808156978,0.0
2022-01-15 08:04:36+00:00,7.022,46.619,29276986,1916843,0.15689921245610547,0.012148708586347257,2.0
2022-01-15 08:28:54+00:00,0.12,47.881,30892976,1356437,0.2000246418511538,0.010094852081494037,0.0
2022-01-15 09:03:14+00:00,4.047,39.926,28704955,4561962,0.20302121620478591,0.03341927942692552,0.0
2022-01-15 09:29:00+00:00,0.106,39.897,20331208,3031169,0.11269368343186796,0.023308330283218902,0.0
2022-01-15 09:46:41+00:00,1.901,43.932,29034560,1770897,0.20276859716846854,0.013054521777961828,0.0
2022-01-15 10:28:52+00:00,0.081,31.898,18498411,2209560,0.12813215659334307,0.015974932725405053,0.0
2022-01-15 11:37:40+00:00,11.648,47.936,10768414,2976746,0.06844654832975933,0.021724246948494483,0.0
2022-01-15 11:50:18+00:00,0.034,42.623,38861857,1436476,0.24729465684055527,0.011052492047861536,0.3333333333333333
2022-01-15 12:32:08+00:00,0.039,53.247,30308883,1146102,0.19277266205334273,0.008639819212634153,1.0
2022-01-15 16:41:22+00:00,0.088,47.871,21322797,2818072,0.14780163764953613,0.018446566685174845,5.078125
2022-01-15 16:59:22+00:00,2.075,43.918,22866870,2481895,0.09762686887688611,0.02021718224909653,0.6666666666666666
2022-01-15 17:41:20+00:00,0.213,31.815,22213642,1766040,0.14853582648303892,0.012318233682060687,1.345291479820628
2022-01-15 18:17:52+00:00,0.045,53.262,16809545,2674501,0.11615356965371125,0.01867246156951603,2.573529411764706
2022-01-15 18:41:22+00:00,0.125,47.872,35285703,2527807,0.22358161988776393,0.01873029273840237,0.0
2022-01-15 18:55:52+00:00,6.093,31.861,23012364,992456,0.14759386293557797,0.007555858837494568,0.6666666666666666
2022-01-15 19:41:26+00:00,0.119,42.564,38757248,2125078,0.2803722036280579,0.015418604800575659,0.0
2022-01-15 20:17:58+00:00,3.785,49.005,15709192,2091582,0.10208246616717896,0.014925661574500784,1.3333333333333333
2022-01-15 20:41:21+00:00,0.115,42.322,12648301,1737204,0.08678568106930272,0.011847158269320162,0.3401360544217687
2022-01-15 21:29:24+00:00,0.219,39.587,30291908,4011966,0.21355213892855368,0.0298536676131082,0.3787878787878788
2022-01-16 00:24:09+00:00,5.36,47.976,38400781,2348137,0.254826140773869,0.0165762086199899,0.0
2022-01-16 00:52:18+00:00,0.041,47.928,21759446,1805445,0.13088155444202526,0.014321545587069747,0.0
2022-01-16 01:28:18+00:00,0.067,47.895,10505852,2379941,0.0713638165301918,0.016436136236066216,0.0
2022-01-16 02:08:47+00:00,0.135,39.755,14123486,2037253,0.083781553103903,0.01414121458576551,5.508474576271187
2022-01-16 05:22:06+00:00,0.091,39.913,35450078,3282535,0.2250344662421105,0.02193408587444554,0.0
2022-01-16 07:07:28+00:00,0.183,47.868,40858029,2581964,0.28044878306677645,0.01753944676078247,0.0
2022-01-16 12:15:06+00:00,0.397,47.741,13449177,2667285,0.09450444209782666,0.016458756197666468,0.847457627118644
2022-01-16 14:26:32+00:00,4.145,47.819,13685734,3626323,0.08880875901542408,0.02663089250944633,0.0
2022-01-16 14:41:07+00:00,6.695,46.602,15398821,1497415,0.09659886663491901,0.011497780224369819,2.3333333333333335
2022-01-16 15:26:35+00:00,6.143,47.834,15550947,3741614,0.09898440445767157,0.02902158788942945,0.0
2022-01-16 19:07:47+00:00,0.952,47.022,9241741,1210790,0.06026622219480505,0.008719973471897931,0.0
2022-01-16 19:36:34+00:00,0.034,39.938,30820969,1589754,0.1881387172079633,0.012367570431226254,1.0
2022-01-16 20:26:17+00:00,15.061,52.255,6446944,1741054,0.0458751683807017,0.012646323756167763,2.0
2022-01-16 20:36:37+00:00,4.641,39.189,12191935,1946115,0.07198543737855684,0.014682101397447182,0.352112676056338
2022-01-16 21:34:38+00:00,2.988,52.434,46476642,3445097,0.2471912884675669,0.022441891501482437,0.0
2022-01-16 22:14:26+00:00,0.099,53.218,20776607,2407961,0.13887493082682292,0.01789449810441453,0.0
2022-01-16 22:29:24+00:00,2.806,47.854,21172777,1346509,0.12512371716381787,0.00960284966860005,3.6666666666666665
2022-01-17 00:14:11+00:00,0.104,53.224,21713343,2407436,0.14175657894222998,0.0180456817284059,0.0
2022-01-17 00:35:38+00:00,17.547,47.732,31503259,520896,0.190646662094416,0.003879802468718161,0.0
2022-01-17 01:15:39+00:00,0.084,46.508,10422192,1561825,0.07179239501953125,0.01087787998651364,0.0
2022-01-17 01:48:03+00:00,0.988,44.107,44963535,2997868,0.3117916325109576,0.022769394148060333,0.3333333333333333
2022-01-17 02:02:12+00:00,0.051,37.259,32450267,1178570,0.19873552282362725,0.008862856417725988,0.3333333333333333
2022-01-17 02:48:10+00:00,0.085,53.226,27723778,1193471,0.17344676810573287,0.00907862113258315,0.0
2022-01-17 03:30:04+00:00,6.775,39.899,23253839,1474249,0.16275095385174418,0.01024432628512605,0.5102040816326531
2022-01-17 03:53:57+00:00,2.195,47.818,26488202,1551709,0.1679686564127604,0.011838777444674839,0.0
2022-01-17 04:30:36+00:00,0.074,46.514,32599538,2129899,0.22274299294288527,0.014712382774729511,0.0
2022-01-17 04:53:58+00:00,0.051,47.879,32118206,4109053,0.20898409214337438,0.030608112341531275,0.0
2022-01-17 05:33:55+00:00,27.07,39.86,17748533,681375,0.10644029694020585,0.004914197355528686,45.3125
2022-01-17 05:53:58+00:00,0.078,47.892,29951218,1252755,0.18559967832068994,0.009504628043815338,4.666666666666667
2022-01-17 06:34:28+00:00,1.068,46.936,24624109,1571770,0.1651434623864668,0.01185899433833768,1.3333333333333333
2022-01-17 07:11:14+00:00,1.036,47.964,38721450,908204,0.2375825557201571,0.006697320043419367,0.0
2022-01-17 07:54:06+00:00,1.868,39.934,33428138,1606007,0.1997382074808903,0.01227277069694911,0.0
2022-01-17 08:24:07+00:00,0.199,26.49,38619172,2262537,0.2697272294567477,0.017196090299173065,0.0
2022-01-17 08:42:25+00:00,0.134,42.548,25866348,2601753,0.15907790800057484,0.016890335006708782,3.6666666666666665
2022-01-17 09:48:49+00:00,1.416,42.542,26794190,2726345,0.1969597281309771,0.019872146929888514,0.5208333333333334
2022-01-17 10:06:55+00:00,0.156,47.886,32966017,3213936,0.1816419099506579,0.02238375855917957,0.0
2022-01-17 10:48:51+00:00,0.108,31.88,15594798,2962283,0.10877724189593052,0.021944231620969278,0.0
2022-01-17 11:06:46+00:00,1.795,46.518,37227430,1530564,0.23422015599350668,0.011125826409648624,1.0
2022-01-17 11:48:56+00:00,0.131,39.896,30743063,874322,0.15544366219920677,0.006561075764941394,6.333333333333333
2022-01-17 12:32:28+00:00,5.114,48.045,19997626,1500059,0.12733418507417477,0.010446056525919106,2.0066889632107023
2022-01-17 12:48:56+00:00,2.42,47.746,24471071,2763755,0.16279736110214896,0.020210052433253033,0.3333333333333333
2022-01-17 13:28:47+00:00,4.673,27.967,23663145,1487496,0.13733976572785772,0.011432113970936176,0.6688963210702341
2022-01-17 13:58:11+00:00,5.399,47.95,10591620,2301700,0.0667777512403263,0.015899743697940984,1.4492753623188406
2022-01-17 14:12:59+00:00,3.969,47.97,24246225,1265528,0.16107635477720794,0.009400123349114543,1.3333333333333333
2022-01-17 15:01:08+00:00,0.43,47.974,18415588,719124,0.1368550173269609,0.005572241345147739,3.6885245901639343
2022-01-17 15:19:13+00:00,3.992,48.074,10011917,1482667,0.06792611976495937,0.011425323360534315,6.315789473684211
2022-01-17 16:31:57+00:00,4.02,42.615,36039563,1755607,0.24900145702423152,0.012602016832819926,0.0
2022-01-17 17:11:36+00:00,0.049,47.93,21557017,1775450,0.14165561559416492,0.012334577720366452,4.744525547445256
2022-01-17 17:31:54+00:00,2.045,39.937,30569447,1293022,0.20774365547123624,0.00980467199197482,0.0
2022-01-17 17:49:56+00:00,2.014,39.944,23682723,2122011,0.1646594004803918,0.015871438485867417,0.0
2022-01-17 18:31:56+00:00,3.431,46.599,21799056,2540945,0.14630067194446641,0.01934366180230807,0.0
2022-01-17 18:53:20+00:00,0.056,31.913,32387038,2400063,0.19131124724030502,0.01844370987341443,0.0
2022-01-17 19:31:56+00:00,3.393,46.559,16755550,2070994,0.08557071594335833,0.015043263659567378,0.6666666666666666
2022-01-17 19:49:39+00:00,12.618,42.657,19635051,1409763,0.10885267436190718,0.009851879176338094,2.0
2022-01-17 20:32:02+00:00,0.231,47.73,23157371,1060941,0.1449185750325521,0.007795146907267549,0.0
2022-01-17 21:14:33+00:00,4.643,47.121,33045456,2307952,0.19739320328381182,0.017308640443198346,0.0
2022-01-17 22:06:58+00:00,2.015,47.904,16414190,2347892,0.08931185361235044,0.017362248103035976,0.0
2022-01-17 22:48:39+00:00,6.081,39.931,28915361,2149741,0.18189719961624726,0.015910349745552412,0.0
2022-01-17 23:30:27+00:00,0.077,39.894,33956248,1501751,0.1697664022620391,0.010364317475759522,1.0
2022-01-18 00:34:21+00:00,0.051,47.943,25681501,1240414,0.16917666953088567,0.009491212906376008,1.6666666666666667
2022-01-18 00:55:40+00:00,0.06,63.933,29723323,2472893,0.19446484853186208,0.01853837043580523,0.0
2022-01-18 01:34:31+00:00,7.991,31.961,10865431,2304446,0.0625312864160703,0.015779000402244232,8.0
2022-01-18 01:52:19+00:00,6.107,47.859,28283718,2335877,0.18067194963060718,0.017428972375452507,0.0
2022-01-18 02:40:16+00:00,2.652,37.413,29793775,2323785,0.2056999631245205,0.016584670911654525,1.9047619047619047
2022-01-18 02:55:09+00:00,9.453,46.526,12667742,6746325,0.06374186555774869,0.04982153799442793,0.6688963210702341
2022-01-18 03:40:19+00:00,2.029,39.822,23666541,3107125,0.15729985671533697,0.02308129469235611,0.0
2022-01-18 04:20:19+00:00,0.066,39.903,35587214,2230742,0.238769441743705,0.01727626756261454,0.0
2022-01-18 04:47:51+00:00,2.131,39.913,29041154,2825351,0.2129245790518937,0.020336186120269495,1.9801980198019802
2022-01-18 05:24:03+00:00,4.215,47.871,23602111,1482183,0.15590517536474993,0.011099671570210903,1.0
2022-01-18 05:47:57+00:00,1.766,46.569,26349722,1932017,0.1662890610358395,0.014554936835106383,0.0
2022-01-18 06:25:17+00:00,0.098,55.87,44262498,1467497,0.2963292738970588,0.010658314537669663,0.373134328358209
2022-01-18 06:58:10+00:00,0.075,47.893,23837827,1156265,0.1748709228515625,0.00828828669742944,1.0033444816053512
2022-01-18 07:35:22+00:00,4.055,39.888,22344072,1218139,0.14579223250554876,0.008442736356147814,0.6666666666666666
2022-01-18 08:49:03+00:00,1.386,26.57,36422885,2978412,0.26465686862751586,0.02280681718803002,0.0
2022-01-18 09:02:49+00:00,0.062,47.92,24580168,1229752,0.1684538750867885,0.008963276844528332,0.3937007874015748
2022-01-18 09:49:06+00:00,4.543,39.29,22492622,3229174,0.1646189840912215,0.024497996276771974,1.6666666666666667
2022-01-18 10:58:18+00:00,0.094,46.547,22175790,2145809,0.1422893025716146,0.01422574523608356,0.3333333333333333
2022-01-18 11:12:23+00:00,0.049,47.909,43176702,1672653,0.2565337750474715,0.010204536766161638,0.0
2022-01-18 11:52:52+00:00,1.159,31.845,46058214,2065045,0.2906637997266868,0.01557593610816267,0.0
2022-01-18 12:29:30+00:00,2.752,42.614,32933035,2365538,0.20682235949521632,0.017289025181696,0.0
2022-01-18 12:46:52+00:00,0.187,31.806,23594989,1676282,0.17108743636243642,0.012795902447792735,0.0
2022-01-18 13:29:26+00:00,0.169,31.915,33267356,2478692,0.22170307292122213,0.018532024298551667,0.0
2022-01-18 14:08:51+00:00,0.117,47.871,36920976,2883304,0.2617545033473774,0.02210009967116575,0.3333333333333333
2022-01-18 14:29:27+00:00,0.075,43.878,27230540,1368402,0.19518906462550933,0.010284018268469275,0.0
2022-01-18 15:10:10+00:00,2.123,39.906,32967645,785227,0.2230551050486154,0.004881490159770598,0.3333333333333333
2022-01-18 15:39:32+00:00,0.328,39.267,27430015,1264564,0.15462160921042764,0.009353390354525214,0.0
2022-01-18 15:54:05+00:00,3.855,42.679,38552049,1374188,0.23050402984944487,0.010205098641018907,0.0
2022-01-18 16:39:21+00:00,0.077,39.916,29056016,1575164,0.18805875336476383,0.011621163969071677,0.0
2022-01-18 17:19:10+00:00,0.094,47.905,17285379,1762107,0.11809447565272643,0.013097812675716311,0.0
2022-01-18 17:47:14+00:00,2.345,47.725,27315252,1334057,0.18744580303305083,0.009080810961938966,5.038759689922481
2022-01-18 18:05:13+00:00,1.406,47.969,32413175,2960628,0.23197172202668473,0.021791877261898563,0.4694835680751174
2022-01-18 18:47:08+00:00,0.513,46.272,24815860,1921243,0.19427495128028827,0.013732554715177012,2.4691358024691357
2022-01-18 19:29:08+00:00,2.451,27.855,27058990,4030319,0.19671500889150914,0.027634709631984646,0.3333333333333333
2022-01-18 20:04:12+00:00,2.016,28.007,42917322,3698260,0.27439755936038435,0.027680792557565788,0.390625
2022-01-18 20:18:05+00:00,2.075,31.976,32206317,1654539,0.18868363371596514,0.01173681825454358,3.0
2022-01-18 21:31:55+00:00,0.112,53.252,23496572,1746808,0.16642709235067285,0.013081703236830059,0.3937007874015748
2022-01-18 21:49:28+00:00,2.671,42.527,19400093,2086220,0.10233912409205378,0.015618628299597538,1.0
2022-01-18 22:31:55+00:00,0.097,43.896,28215807,2458427,0.20175530097465824,0.018434808467190235,0.0
2022-01-18 23:10:41+00:00,2.018,47.888,28717371,1532787,0.15783083087837274,0.011609676132442823,0.0
2022-01-18 23:32:07+00:00,2.027,55.946,12690192,3179211,0.0855384202233571,0.021022944660850612,0.0
2022-01-19 00:32:04+00:00,4.033,47.922,27387497,2300114,0.1907083027637397,0.015393347631114765,0.0
2022-01-19 00:45:58+00:00,6.026,39.931,17380088,1432848,0.10180203074352334,0.010861747848372695,8.0
2022-01-19 01:31:57+00:00,5.355,42.652,37662814,1026854,0.2355358763037324,0.007909387476685296,3.678929765886288
2022-01-19 02:10:53+00:00,4.1,47.848,6720982,3293120,0.04441524018352407,0.02471999283675309,0.0
2022-01-19 02:54:59+00:00,2.705,42.61,30209938,2222896,0.21009112454458603,0.01591687470957839,0.0
2022-01-19 03:37:22+00:00,2.047,39.973,33699889,3340567,0.21212895651950964,0.02507188219184145,0.0
2022-01-19 04:05:24+00:00,1.072,47.891,39979454,2582459,0.2921621473863227,0.01759100001694403,0.0
2022-01-19 04:43:36+00:00,1.392,53.275,34284118,1474641,0.24408119087017122,0.011463696866783524,0.0
2022-01-19 05:12:13+00:00,1.065,47.934,32508774,1427900,0.2383166106068186,0.010693359375,0.0
2022-01-19 05:51:37+00:00,4.067,42.549,26054148,2067753,0.17321058182428772,0.015513346921890036,2.6755852842809364
2022-01-19 06:19:18+00:00,0.067,31.862,20607606,1177180,0.1408880711792907,0.00874933988443663,0.6944444444444444
2022-01-19 07:02:05+00:00,1.996,39.977,30176816,1998925,0.1915831148548936,0.013430541056626957,0.3333333333333333
2022-01-19 10:26:18+00:00,4.801,46.642,30132610,2571169,0.167201883749823,0.019787520065832145,0.0
2022-01-19 10:44:07+00:00,4.065,47.923,11094566,824017,0.07774743850805613,0.006599851447559073,1.6666666666666667
2022-01-19 11:26:25+00:00,0.307,42.604,36513395,2370563,0.24038190509928842,0.017052635380591742,0.0
2022-01-19 12:05:54+00:00,0.085,46.58,12807119,1857942,0.08783272131165462,0.013604928371339566,0.0
2022-01-19 12:39:44+00:00,2.21,47.742,7325259,3092976,0.04160896109530198,0.023499319893973213,0.0
2022-01-19 13:42:22+00:00,24.368,45.839,22169505,1587426,0.13982605753065663,0.011790362808716143,0.0
2022-01-19 14:16:54+00:00,1.371,26.609,30070954,843991,0.20876465408890335,0.00626405241267463,0.0
2022-01-19 14:55:14+00:00,0.215,47.794,19684330,1210887,0.13821771715147693,0.008912887725931871,1.9230769230769231
2022-01-19 15:16:54+00:00,0.58,54.936,12140444,1415624,0.08156750643624242,0.011363783839119892,0.0
2022-01-19 16:15:52+00:00,2.033,31.957,21748544,2361678,0.15354145509633765,0.017225722589812746,0.0
2022-01-19 16:29:49+00:00,2.116,55.924,16665036,2058507,0.10558201790809313,0.016032747925135503,1.0033444816053512
2022-01-19 16:47:54+00:00,0.084,47.866,21694588,1919532,0.1516632596024325,0.013539072487043167,0.0
2022-01-19 17:29:54+00:00,0.076,46.561,15047537,1167688,0.10100519496763768,0.008886842079031482,0.0
2022-01-19 17:51:50+00:00,10.093,47.904,12691113,1068006,0.06429444661284746,0.008006155719830346,0.0
2022-01-19 18:29:51+00:00,2.024,46.318,17569368,1110372,0.11375101725260417,0.008477696437710429,0.0
2022-01-19 18:43:56+00:00,0.07,47.94,27946153,735984,0.1566997810881611,0.005523908700895336,0.0
2022-01-19 19:29:52+00:00,2.043,39.927,32023158,2118789,0.18575445880875907,0.015610799335601182,0.0
2022-01-19 19:44:13+00:00,0.092,47.913,26850617,3023213,0.19260363410168546,0.021314072999902095,0.0
2022-01-19 20:29:44+00:00,0.17,71.837,34739758,2625825,0.24370428207613448,0.019534449163202197,0.0
2022-01-19 20:47:34+00:00,5.017,46.569,27697503,2458563,0.19004239516679997,0.01680235607345928,0.0
2022-01-19 22:07:24+00:00,2.783,30.932,30186045,934158,0.19590432474336902,0.00681701978323876,0.4132231404958678
2022-01-20 00:07:26+00:00,2.081,47.946,30475273,2871520,0.18506412281231266,0.02105398847067023,0.0
2022-01-20 00:56:56+00:00,0.081,55.914,24260946,1913663,0.1427705128563916,0.013652943024992911,0.0
2022-01-20 01:07:21+00:00,0.123,43.901,41987688,2504359,0.29618700551771815,0.019023969158036738,0.0
2022-01-20 01:46:53+00:00,1.369,42.636,13615363,1808385,0.0929991544897923,0.01333820635641251,0.0
